/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-132690-138110.wav, Груша вишня Красители пищевые натуральные
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-138110-142360.wav, экстракт паприки Боже Мой
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-142370-145569.wav, Ванильно сливочная тутти фрути
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-145569-148640.wav, груши вишни и лимон
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-149859-152569.wav, ООО Малвик Россия
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-152569-155199.wav, московская область
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-155199-158199.wav, выпишу вам состав
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-158200-162360.wav, внизу под роликом как всегда
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-162369-164519.wav, Акварельки очень приятные Кисленькие оказались
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-168959-173309.wav, Их много в пакете
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-173309-176309.wav, И название очень хорошее Акварельки
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-177029-178889.wav, Давай я загадаю загадку Давай загадку
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-180720-184079.wav, Стой стой стой
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-184079-187869.wav, Ответ Что мы в прошлый раз рассказывали
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-187869-190730.wav, Весь Мир обшила а сама голая осталась
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-190730-194070.wav, Это все на всего игла
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-194070-196779.wav, Иголка
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-196779-199419.wav, Да на весь мир обшила а сама босая ходила
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-199419-203219.wav, А теперь новая
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-203219-207169.wav, Без рук без топоренка построена избенка
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-209379-212629.wav, чукотка без сирот обеспокоены банк для
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-212629-215299.wav, Как это без рук без топоренка
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-215299-219620.wav, Сказать сразу отгадку
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-219620-222510.wav, Ну даже не знаю давай сразу
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-222510-226540.wav, Это гнездо птицы
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-227800-230790.wav, Да без рук а все построили А у нас в
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-232339-236379.wav, и оттуда выглядывает весело и чирикает
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-236380-239440.wav, ему там очень удобно и приятно
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-240490-243180.wav, А почему Хахаха
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-243180-246129.wav, Если нужно то покупайте
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-246129-248889.wav, если летите то вообще необходимо
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-248889-252009.wav, Ладно Всем всего доброго
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-252009-253819.wav, Всего лучшего
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-253819-255819.wav, До свидания
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-261029-266509.wav, У какой сегодня закат необычный
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-266610-286270.wav, не красный а желтый На закате
/Users/gosha/Projects/youtube-audio-captions-parsing/data/UVetGslG_EU/parts/UVetGslG_EU-286520-303320.wav, Гортензия после ливня выглядит вот так
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-17599-22519.wav, Затруднение вызывает провязывание ми петель из
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-22669-27289.wav, Кроме того раппорт узора по ширине меняется в разных рядах
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-29539-35459.wav, Поэтому я буду четко проговаривать начало и конец раппорта
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-35580-39240.wav, По высоте раппорт равен рядам
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-39240-42980.wav, Но подробно мы будем рассматривать только лицевые ряды
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-49030-59230.wav, Для образца узора нам нужно набрать число петель кратное плюс петля для симметрии узора плюс кромочные петли
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-77760-82720.wav, Для удобства я провязала ряда чулочной вязкой
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-98010-105270.wav, петли вместе за заднюю стенку лицевой
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-108380-114860.wav, еще раз вяжем петли вместе лицевой за заднюю стенку
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-146209-152009.wav, Мы связали раппорт В ом ряду он равен и петлям
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-200609-211289.wav, ой ряд и все четные ряды мы будем вязать изнаночными петлями
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-247009-255969.wav, для этого каждую петлю поворачиваем подхватывая за переднюю стенку
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-260239-266039.wav, Затем возвращаем петли на левую спицу
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-266150-271270.wav, и вяжем их лицевой за заднюю стенку
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-510539-512810.wav, работу поворачиваем
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-554940-560390.wav, Сначала мы перевернем эти петель
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-1259790-1269450.wav, Раппорт го ряда равен ми петлям
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-1732320-1735740.wav, Начало раппорта
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-2019970-2025650.wav, Раппорт го ряда составляет петель
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-2363719-2370279.wav, Как всегда схему и подробную запись узора вы можете найти на нашем сайте ПланетаВязания рф
/Users/gosha/Projects/youtube-audio-captions-parsing/data/VUFkt-J_j4Q/parts/VUFkt-J_j4Q-2376069-2379249.wav, Подписывайтесь на канал Планета Вязания на YouTube
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-2260-4870.wav, Рада вас приветствовать у себя в гостях
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-4870-7430.wav, Если вы увлекаетесь приготовлением различных рецептов
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-11190-12600.wav, Это канал Beauty Ksu
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-12610-17400.wav, На этом канале Ксюша каждый день тестирует на себе рецепты красоты в домашних условиях
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-17400-21900.wav, Все рецепты состоят из натуральных компонентов которые есть в каждом доме
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-21900-29580.wav, Ссылка на этот канал в аннотации к видео
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-29580-33480.wav, Как говорит Ксю Будем красивыми вместе
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-35380-38900.wav, Это вкусный десерт Апельсины запечнные в сахаре
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-38900-45880.wav, Для рецепта нам понадобятся апельсина гр сахара и мл воды
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-46640-49180.wav, Берм большую сковороду
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-49180-54040.wav, У меня она диаметром по верхнему краю см по дну см
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-54040-57460.wav, Нужна большая сковорода или широкая кастрюля
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-57460-61760.wav, На дно насыпаем сахар
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-61770-71100.wav, Прикрываем поверхность сковороды
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-71100-75820.wav, Берм вымытые апельсины
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-75820-80880.wav, Срезаем кожуру сверху и снизу
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-80890-91480.wav, Нарезаем апельсин кольцами толщиной около мм
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-96920-104320.wav, Апельсины сразу все не нарезаем чтобы не вытек сок
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-112340-118920.wav, Можно подрезать ещ один апельсин
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-122000-129000.wav, Сверху апельсины посыпаем сахаром
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-129569-135069.wav, Выкладываем второй слой апельсинов
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-137099-141479.wav, Удаляем косточки и выкладываем сверху
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-142080-150840.wav, Наливаем сюда стакана воды
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-154359-158159.wav, Накрываем крышкой
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-158169-161869.wav, Ставим на маленький огонь
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-162680-168260.wav, Когда апельсины закипят они начинают булькать
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-168269-172809.wav, Тогда снимаем крышку и продолжаем готовить без крышки
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-173149-175469.wav, По времени прошло около часов
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-175469-177509.wav, Если точно то час и минут
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-177509-183859.wav, Некоторые дольки стали полупрозрачными те они уже готовы
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-183859-186919.wav, Воду я больше не добавляла
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-186929-190129.wav, Апельсины должны карамелизироваться а не свариться
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-190129-196609.wav, В стакане у меня так и осталось воды
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-196609-201699.wav, Готовые дольки полупрозрачные
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-201699-204719.wav, У этой дольки кожура ещ светлая
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-204720-213760.wav, Готовые дольки выкладываем на противень застеленный пергаментной бумагой
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-213760-222880.wav, Остальные дольки продолжаем варить в сиропе
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-226999-229099.wav, Весь процесс приготовления занял часа
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-233380-244480.wav, Из оставшейся карамели сироп уже закарамелизировался я сделаю апельсиновые леденцы
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-244489-248949.wav, Положила сюда деревянные палочки Когда застынут будут апельсиновые леденцы
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-252959-255489.wav, Апельсиновые дольки полностью остыли
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-255489-259819.wav, Несколько штук я положила на тарелку и поставила в холодильник
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-259819-262229.wav, В холодильнике они простояли часа
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-262229-268900.wav, Апельсиновые дольки которые остывали при комнатной температуре более мягкие
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-268909-271300.wav, Они пропитаны сиропом но мягкие
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-271300-280340.wav, Охлажднные в холодильнике дольки стали тврже
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-280340-283610.wav, Эти более липкие
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-283610-290539.wav, Вот какая получилась апельсиновая карамель
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-290540-295360.wav, Красивая конфетка Карамель слегка мягкая
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-295370-299479.wav, Если хранить в холодильнике то конфеты станут тврдыми
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-299480-305820.wav, Поэтому перекладываем дольки в стеклянную тару и храним в холодильнике
/Users/gosha/Projects/youtube-audio-captions-parsing/data/WGV8z-dEZ4U/parts/WGV8z-dEZ4U-305820-309600.wav, Готовьте с удовольствием и приятного вам аппетита
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-1320-5400.wav, Добрый день утро вечерчто у вас сейчас
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-5400-6480.wav, Всего наилучшего
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-8480-10800.wav, Знаете что Это может стать моим занятием
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-11560-13920.wav, Доброе утро добрый день добрый вечер Это словно традиция
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-15020-18620.wav, Я снова здесь снимаю видео на YouTube
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-18620-22740.wav, Потому чтоя говорю вам это каждый развы задаете мне слишком много вопросов
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-22740-27660.wav, и я решила снять еще одно видео с ответами
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-28120-31800.wav, Я здесь с моим матте
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-32240-35120.wav, Вы позади камеры сможете попробывать его позже
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-35780-40620.wav, ОтличноПервый вопрос гласит У тебя есть парень
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-43180-45880.wav, Вы должны знать что он есть
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-47240-53420.wav, Если бы ты могла спеть дуэтом кто бы это был Можешь передать мне привет Поцелуи от Валенсии
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-53880-55840.wav, Большой поцелуй для Валенсии
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-56300-62120.wav, Я не сомневаюсь что я могла бы написать Бейонсе в WhatsAppe чтобы увидеть захочет ли она петь дуэтом со мной
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-63140-64740.wav, Если не Бейонсе то
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-65480-68400.wav, Так много талантливых людейя не могу выбрать
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-68400-73380.wav, Он уже не здесь но я любила Майкла Джексона Мы же можем помечтать так ведь
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-79340-81340.wav, И я должна выбрать только одного
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-92800-98100.wav, За кого бы ты вышла за миллионера за мультимиллионера или за скромного человека
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-102120-103800.wav, Такой милый вопрос
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-105360-110100.wav, Первое на что я смотрю в человеке это на то какой он человекничего больше
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-110100-113820.wav, все остальное не в счет
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-114620-119920.wav, Как ты относишься к Great Escape Это было большим изменением того что ты привыкла делать но нам очень понравилось
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-120360-123980.wav, Я чувствовала себя точно так же Он был другим но я люблю его
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-124060-131700.wav, У меня была возможность решитькак бы я хотела видеть свой первый клипвсе мои идеи стали реальностью
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-132400-134400.wav, И невероятным опытом
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-137080-139160.wav, От до Как неопрятна ты
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-139620-142220.wav, Когда я была маленькой я была очень неопрятной
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-142220-144440.wav, Есть крайности
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-144800-147960.wav, Опрятность и неопрятность
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-147960-152100.wav, Эти слова существуют
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-161700-164160.wav, Это ужасно когда люд судят не зная
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-169260-171200.wav, Они делают меня сильней
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-171700-176300.wav, и помогают напоминать мне о себе каждый день кто я и каковы мои ценности
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-176300-180980.wav, И кроме того есть куча людей которые на моей стороне и любят меня
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-185280-188640.wav, Ты когданибудь носила брекеты
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-190940-194880.wav, когда я была маленькой в
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-194880-196520.wav, Я сняла их после кастинга
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-196520-201740.wav, Затем после окончания Виолетты или месяцев назад
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-201740-203940.wav, я снова носила их но изнутри
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-205720-207380.wav, Только на нижней части
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-207380-214860.wav, Я никак не могла сходить к стоматологу потому что была на гастролях в течение месяцев
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-214860-218280.wav, Это не имело смысла носить их во время турне
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-218280-222680.wav, Теперь у меня какието невидимые штучки
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-222680-228340.wav, Я могу снять и одеть их
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-231100-235460.wav, Что ты предпочтешьобнять всех Тинистас или много денег
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-236120-238440.wav, Этот вопрос убивает меня
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-239380-242220.wav, Всех Тинистас одновременно
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-242220-247860.wav, Я выбираю любовь
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-249200-251620.wav, Что случилось с Хорхе Бланко Вы подрались
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-251620-253600.wav, Конечно нет Как я могу подраться с Хорхе
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-256660-261500.wav, Я не знаюМожет быть я не говорю с Хорхе потому что я не говорю с Хорхе
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-261500-264620.wav, Нет нет Мы никогда не воевали и никогда не будем
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-266780-275120.wav, Дорогая Тини Я очень затсенчивая но я хочу рассказать одному мальчику о моих чувствах но очень боюсь
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-276740-278040.wav, Ай как мило
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-279900-283860.wav, Лично по мне прежде чем быть с кемто
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-284700-287460.wav, хотела бы узнать его получше
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-287460-292460.wav, Сгначала начать с дружбы узнать его мысли его чувства
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-292460-299520.wav, и потом если потом ты увидишь что хочешь разделять его чувства то тогда стоит попробывать
/Users/gosha/Projects/youtube-audio-captions-parsing/data/wOZj3InTUFw/parts/wOZj3InTUFw-300000-307060.wav, Я люблю как ты поешь но я мальчик и боюсь что люди будут смеяться надо мной Что я должен сделать
